 ID 	 ID_Query 	 Query 	 Position 	 URL 	 Main 	 Title 	 IP 	 Timestamp 	 SEO_Class 	 HTML 	 Screenshot 	 SEO_Timestamp 	 ads 	 canonical 	 company 	 description 	 external 	 h1 	 https 	 internal 	 keyword_density 	 keywords_in_source 	 keywords_in_url 	 loading_time 	 micros 	 news 	 nofollow 	 not_optimized 	 og 	 robots_txt 	 search_engine_services 	 seo_customers 	 shops 	 sitemap 	 title 	 tools ads 	 tools analytics 	 tools caching 	 tools content 	 tools seo 	 tools social 	 url_length 	 viewport 	 wordpress 
471	52	 lebesguemått 	5	 https://www.uu.se/utbildning/utbildningar/selma/kursplan/?kpid=45570 	 https://www.uu.se/ 	 Kursplan för Integrationsteori - Uppsala universitet 	 130.238.7.134 	 2023-03-06 18:47:40.578147 	 probably_optimized 	 52_5.html 	 52_5.png 	 2023-03-07 09:00:06.341465 	 0 	 0 	 0 	 1 	 20 	 1 	 1 	 48 	 0.0 	 1 	 0 	 0.736 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 56 	 1 	 0 
472	52	 lebesguemått 	6	 https://www.pluggakuten.se/trad/analys-1-11/ 	 https://www.pluggakuten.se/ 	 Analys 1 (Matematik/Universitet) - Pluggakuten 	 176.57.89.144 	 2023-03-06 18:47:40.658628 	 probably_optimized 	 52_6.html 	 52_6.png 	 2023-03-07 09:01:16.929253 	 0 	 0 	 0 	 1 	 26 	 2 	 1 	 155 	 0.0 	 20 	 0 	 0.685 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 Google Ads 	 Google Analytics, Google Tag Manager 	 0 	 0 	 0 	 0 	 32 	 1 	 0 
473	52	 lebesguemått 	7	 https://www.umu.se/utbildning/kursplan/5ma068/ 	 https://www.umu.se/ 	 Kursplan, Mått- och integrationsteori 	 130.239.34.63 	 2023-03-06 18:47:40.732305 	 probably_optimized 	 52_7.html 	 52_7.png 	 2023-03-07 09:02:58.556656 	 0 	 1 	 0 	 0 	 6 	 1 	 1 	 34 	 0.0 	 1 	 0 	 1.294 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 34 	 1 	 0 
474	52	 lebesguemått 	8	 https://gamla.pluggakuten.se/forumserver/viewtopic.php?id=38404 	 https://gamla.pluggakuten.se/ 	 [HSM] Lebesguemått av en punkt - gamla.pluggakuten.se 	 176.57.89.171 	 2023-03-06 18:47:40.732806 	 probably_not_optimized 	 52_8.html 	 52_8.png 	 2023-03-07 09:04:09.039161 	 0 	 0 	 0 	 0 	 12 	 1 	 1 	 47 	 1.0 	 10 	 0 	 0.569 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 1 	 1 	 Google Ads 	 Google Analytics, Google Tag Manager 	 0 	 0 	 0 	 0 	 55 	 0 	 0 
475	52	 lebesguemått 	9	 https://www.kth.se/student/kurser/kurs/kursplan/SF2709-20072.pdf?lang=sv 	 https://www.kth.se/ 	 SF2709 Integrationsteori 7,5 hp 	 130.237.28.40 	 2023-03-06 18:47:40.733306 	 not_classified 	 error 	 error 	 2023-03-07 09:05:18.199367 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 
476	52	 lebesguemått 	10	 http://www2.math.uu.se/~svante/kurser/matt-integrationsteoriII/index.html 	 http://www2.math.uu.se/ 	 Mått- och integrationsteori II HT 2007 	 130.238.58.116 	 2023-03-06 18:47:40.733807 	 not_classified 	 no html 	 no screenshot 	 2023-03-07 09:05:50.482892 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 	 -1 
477	53	 rena klimatfakta 	1	 https://klimatsans.com/2015/05/11/rena-observerade-klimatfakta/ 	 https://klimatsans.com/ 	 Rena, observerade klimatfakta | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:47:49.997275 	 probably_optimized 	 53_1.html 	 53_1.png 	 2023-03-07 09:06:11.238777 	 0 	 1 	 0 	 1 	 42 	 3 	 1 	 200 	 0.0 	 85 	 2 	 1.485 	 0 	 0 	 14 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 55 	 1 	 1 
478	53	 rena klimatfakta 	2	 https://klimatsans.com/ 	 https://klimatsans.com/ 	 KLIMATSANS | Sans och vett med fakta och logik om klimatet 	 50.87.253.110 	 2023-03-06 18:47:49.998274 	 probably_optimized 	 53_2.html 	 53_2.png 	 2023-03-07 09:08:24.142145 	 0 	 1 	 0 	 1 	 7 	 2 	 1 	 173 	 0.0 	 2 	 0 	 1.467 	 0 	 0 	 7 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 15 	 1 	 1 
479	53	 rena klimatfakta 	3	 https://mathsnilsson.se/2020/02/03/axess-kraven-pa-lydnad-i-klimatdebatten/ 	 https://mathsnilsson.se/ 	 Axess: "kraven på lydnad i klimatdebatten" - Maths Nilsson, författare 	 192.0.78.24 	 2023-03-06 18:47:49.998274 	 probably_optimized 	 53_3.html 	 53_3.png 	 2023-03-07 09:09:38.065191 	 0 	 1 	 0 	 1 	 53 	 11 	 1 	 227 	 0.0 	 5 	 0 	 0.929 	 0 	 0 	 20 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 67 	 1 	 1 
480	53	 rena klimatfakta 	4	 https://nt.se/insandare/artikel/det-ar-latt-att-motbevisa-klimatskrack/r439en0j 	 https://nt.se/ 	 Det är lätt att motbevisa klimatskräck - NT 	 192.176.234.82 	 2023-03-06 18:47:50.015274 	 probably_optimized 	 53_4.html 	 53_4.png 	 2023-03-07 09:12:08.558074 	 0 	 1 	 0 	 1 	 11 	 2 	 1 	 24 	 0.0 	 1 	 0 	 1.548 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 71 	 1 	 0 
481	53	 rena klimatfakta 	5	 https://ekuriren.se/ledareasikter/insandare/1.3324599-koldioxidutslappen-ar-nyttiga 	 https://ekuriren.se/ 	 Koldioxidutsläppen är nyttiga - Ekuriren 	 192.176.234.88 	 2023-03-06 18:47:50.015774 	 probably_optimized 	 53_5.html 	 53_5.png 	 2023-03-07 09:13:23.310938 	 0 	 0 	 0 	 1 	 11 	 0 	 1 	 23 	 0.0 	 4 	 0 	 1.497 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 75 	 1 	 0 
482	53	 rena klimatfakta 	6	 https://www.ja.se/?p=47728&m=3433&pt=105 	 https://www.ja.se/ 	 Missa inte agronomens sommarprat - Jordbruksaktuellt 	 91.106.199.51 	 2023-03-06 18:47:50.015774 	 probably_optimized 	 53_6.html 	 53_6.png 	 2023-03-07 09:14:42.929550 	 0 	 0 	 0 	 1 	 12 	 2 	 1 	 69 	 0.0 	 4 	 0 	 2.918 	 0 	 0 	 3 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 28 	 1 	 0 
483	53	 rena klimatfakta 	7	 https://www.norrteljetidning.se/2015-08-04/kott-ar-bra-for-halsan-och-nodvandigt 	 https://www.norrteljetidning.se/ 	 Kött är bra för hälsan och nödvändigt - Norrtelje Tidning 	 104.18.210.46 	 2023-03-06 18:47:50.016275 	 probably_optimized 	 53_7.html 	 53_7.png 	 2023-03-07 09:16:16.178516 	 0 	 1 	 0 	 1 	 22 	 0 	 1 	 78 	 0.0 	 2 	 0 	 1.895 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 68 	 1 	 0 
484	53	 rena klimatfakta 	8	 https://www.liraleirner.com/docs/kkj3u.php?f050cf=varf%C3%B6r-%C3%A4r-k%C3%B6tt-bra-f%C3%B6r-h%C3%A4lsan 	 https://www.liraleirner.com/ 	 varför är kött bra för hälsan 	 162.241.224.122 	 2023-03-06 18:47:50.016775 	 probably_not_optimized 	 53_8.html 	 53_8.png 	 2023-03-07 09:17:36.011378 	 0 	 0 	 0 	 0 	 32 	 0 	 1 	 11 	 0.0 	 2 	 0 	 0.885 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 92 	 1 	 0 
485	54	 rena observerade klimatfakta 	1	 https://klimatsans.com/2015/05/11/rena-observerade-klimatfakta/ 	 https://klimatsans.com/ 	 Rena, observerade klimatfakta | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:47:58.753502 	 probably_optimized 	 54_1.html 	 54_1.png 	 2023-03-07 09:18:46.723531 	 0 	 1 	 0 	 1 	 42 	 3 	 1 	 200 	 0.0 	 126 	 3 	 1.719 	 0 	 0 	 14 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 55 	 1 	 1 
486	54	 rena observerade klimatfakta 	2	 https://klimatsans.com/grn/ 	 https://klimatsans.com/ 	 Granskningsnämnden | Klimatsans 	 50.87.253.110 	 2023-03-06 18:47:58.754003 	 probably_optimized 	 54_2.html 	 54_2.png 	 2023-03-07 09:21:08.856005 	 0 	 1 	 0 	 1 	 27 	 2 	 1 	 181 	 0.0 	 18 	 0 	 1.678 	 0 	 0 	 7 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 19 	 1 	 1 
487	54	 rena observerade klimatfakta 	3	 https://www.frihetsportalen.se/2015/09/klimatsans-solen-driver-vart-klimat/ 	 https://www.frihetsportalen.se/ 	 Klimatsans: Solen driver vårt klimat! | Frihetsportalen 	 185.76.64.172 	 2023-03-06 18:47:58.754510 	 probably_optimized 	 54_3.html 	 54_3.png 	 2023-03-07 09:24:04.584845 	 0 	 1 	 0 	 1 	 94 	 1 	 1 	 329 	 0.0 	 5 	 0 	 5.404 	 0 	 0 	 80 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 63 	 0 	 1 
488	54	 rena observerade klimatfakta 	4	 https://pt.se/debatt/pitea/artikel/liten-istid-troligare-an-varmekatastrof/r0vyo5dl 	 https://pt.se/ 	 Liten istid troligare än värmekatastrof - Pt.se 	 192.176.234.98 	 2023-03-06 18:47:58.755011 	 probably_optimized 	 54_4.html 	 54_4.png 	 2023-03-07 09:25:48.807559 	 0 	 1 	 0 	 1 	 11 	 1 	 1 	 22 	 0.0 	 1 	 0 	 2.285 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 75 	 1 	 0 
489	54	 rena observerade klimatfakta 	5	 https://pt.se/debatt/pitea/artikel/jordens-storsta-utmaning/jdnk7qxr 	 https://pt.se/ 	 Jordens största utmaning - PT 	 192.176.234.98 	 2023-03-06 18:47:58.755511 	 probably_optimized 	 54_5.html 	 54_5.png 	 2023-03-07 09:27:06.721883 	 0 	 1 	 0 	 1 	 11 	 2 	 1 	 25 	 0.0 	 1 	 0 	 2.628 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 60 	 1 	 0 
490	54	 rena observerade klimatfakta 	6	 https://sites.google.com/site/nissebee4/klimatutvecklingen 	 https://sites.google.com/ 	 nissebee4 - klimatutvecklingen - Google Sites 	 142.250.186.142 	 2023-03-06 18:47:58.756011 	 most_probably_optimized 	 54_6.html 	 54_6.png 	 2023-03-07 09:28:22.540117 	 google.com 	 0 	 0 	 1 	 43 	 1 	 1 	 105 	 0.0 	 12 	 0 	 1.281 	 0 	 0 	 0 	 0 	 1 	 1 	 google.com, sites.google.com, google.com, sites.google.com 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 50 	 1 	 0 
491	54	 rena observerade klimatfakta 	7	 https://www.globalpolitics.se/klimatkatastrofen-rycker-narmare-en-ointressant-icke-handelse/ 	 https://www.globalpolitics.se/ 	 Klimatkatastrofen rycker närmare. Är demokratisk socialism räddningen ... 	 46.30.213.19 	 2023-03-06 18:47:58.781026 	 probably_optimized 	 54_7.html 	 54_7.png 	 2023-03-07 09:29:38.886782 	 0 	 1 	 0 	 1 	 77 	 1 	 1 	 398 	 0.0 	 9 	 0 	 1.891 	 0 	 0 	 92 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 80 	 1 	 1 
492	54	 rena observerade klimatfakta 	8	 https://lifeanddeathandallbetween.wordpress.com/2022/08/28/rena-observerade-klimatfakta/ 	 https://lifeanddeathandallbetween.wordpress.com/ 	 Rena, observerade klimatfakta - Life, Death and all between 	 192.0.78.13 	 2023-03-06 18:47:58.887051 	 probably_optimized 	 54_8.html 	 54_8.png 	 2023-03-07 09:34:45.276001 	 0 	 1 	 0 	 1 	 19 	 3 	 1 	 42 	 4.0 	 66 	 3 	 0.565 	 0 	 0 	 3 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 80 	 1 	 1 
493	54	 rena observerade klimatfakta 	9	 https://norah4you.wordpress.com/2015/05/12/uppdaterad-fn-ar-ingen-varldsregering/ 	 https://norah4you.wordpress.com/ 	 FN är INGEN Världsregering (uppdaterad 2 Jan 2016) 	 192.0.78.12 	 2023-03-06 18:47:58.890052 	 probably_optimized 	 54_9.html 	 54_9.png 	 2023-03-07 09:35:52.284971 	 0 	 1 	 0 	 1 	 26 	 0 	 1 	 119 	 0.0 	 10 	 0 	 0.506 	 0 	 0 	 1 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 73 	 0 	 1 
494	54	 rena observerade klimatfakta 	10	 https://kaitlynsmelody.blogspot.com/p/the-human-vapor-1960-svenskt-tal-online.html 	 https://kaitlynsmelody.blogspot.com/ 	 The Human Vapor 1960 Svenskt Tal Online - Stream Swesub 	 142.250.186.65 	 2023-03-06 18:47:58.894550 	 probably_optimized 	 54_10.html 	 54_10.png 	 2023-03-07 09:37:07.448002 	 0 	 1 	 0 	 1 	 4 	 1 	 1 	 5 	 0.0 	 3 	 0 	 1.178 	 0 	 0 	 2 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 74 	 1 	 0 
495	55	 skillnaden mellan väder och klimat 	1	 https://www.svt.se/nyheter/inrikes/vader-eller-klimat 	 https://www.svt.se/ 	 Det är skillnaden mellan väder och klimat | SVT Nyheter 	 92.122.78.97 	 2023-03-06 18:48:07.237647 	 probably_optimized 	 55_1.html 	 55_1.png 	 2023-03-07 09:38:21.800015 	 0 	 1 	 0 	 1 	 22 	 4 	 1 	 47 	 9.0 	 132 	 1 	 0.706 	 0 	 0 	 3 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 41 	 1 	 0 
496	55	 skillnaden mellan väder och klimat 	2	 https://bolin.su.se/data/skillnanden-mellan-vader-och-klimat/ 	 https://bolin.su.se/ 	 Skillnaden mellan väder och klimat | Bolin Centre Database 	 130.237.180.145 	 2023-03-06 18:48:07.252148 	 probably_optimized 	 55_2.html 	 55_2.png 	 2023-03-07 09:39:41.826304 	 0 	 0 	 0 	 1 	 10 	 1 	 1 	 6 	 8.0 	 125 	 3 	 0.618 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 53 	 1 	 0 
497	55	 skillnaden mellan väder och klimat 	3	 https://vadarskillnaden.se/vad-ar-skillnaden-mellan-vader-och-klimat/ 	 https://vadarskillnaden.se/ 	 Vad är skillnaden mellan väder och klimat? • vadarskillnaden.se 	 172.67.160.210 	 2023-03-06 18:48:07.252648 	 probably_optimized 	 55_3.html 	 55_3.png 	 2023-03-07 09:41:14.787945 	 0 	 1 	 0 	 1 	 5 	 1 	 1 	 272 	 7.0 	 886 	 4 	 0.909 	 0 	 0 	 1 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 61 	 1 	 1 
498	55	 skillnaden mellan väder och klimat 	4	 https://www.so-rummet.se/kategorier/geografi/klimat 	 https://www.so-rummet.se/ 	 Klimat | Geografi | SO-rummet 	 206.189.9.108 	 2023-03-06 18:48:07.285157 	 probably_optimized 	 55_4.html 	 55_4.png 	 2023-03-07 09:42:46.152096 	 0 	 0 	 0 	 1 	 34 	 2 	 1 	 2130 	 8.0 	 1603 	 1 	 11.164 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 39 	 1 	 0 
499	55	 skillnaden mellan väder och klimat 	5	 https://klimatkompensera.se/vad-ar-det-for-skillnad-mellan-vader-och-klimat/ 	 https://klimatkompensera.se/ 	 Det är skillnaden mellan väder och klimat - Klimatfinansiera 	 13.53.111.206 	 2023-03-06 18:48:07.285657 	 probably_optimized 	 55_5.html 	 55_5.png 	 2023-03-07 09:44:55.492752 	 0 	 1 	 0 	 1 	 9 	 2 	 1 	 40 	 14.0 	 116 	 3 	 1.85 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 68 	 1 	 1 
500	55	 skillnaden mellan väder och klimat 	6	 https://www.vadvivet.se/vader-och-klimat/ 	 https://www.vadvivet.se/ 	 Skillnaden mellan väder och klimat - Vad Vi Vet. 	 146.75.119.7 	 2023-03-06 18:48:07.285657 	 probably_optimized 	 55_6.html 	 55_6.png 	 2023-03-07 09:46:16.962081 	 0 	 1 	 0 	 1 	 16 	 1 	 1 	 51 	 8.0 	 112 	 2 	 1.837 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 29 	 1 	 0 
501	55	 skillnaden mellan väder och klimat 	7	 https://www.svt.se/nyheter/video/30186548-vad-ar-skillnaden-mellan-vader-och-klimat 	 https://www.svt.se/ 	 Vad är skillnaden mellan väder och klimat? | SVT Nyheter 	 92.122.78.97 	 2023-03-06 18:48:07.305656 	 probably_optimized 	 55_7.html 	 55_7.png 	 2023-03-07 09:47:31.952130 	 0 	 1 	 0 	 0 	 20 	 2 	 1 	 23 	 15.0 	 77 	 4 	 0.585 	 0 	 0 	 3 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 71 	 1 	 0 
502	55	 skillnaden mellan väder och klimat 	8	 https://www.babysits.se/communityteman/2773/skillnaden-mellan-klimat-och-v%C3%A4der/ 	 https://www.babysits.se/ 	 Skillnaden mellan klimat och väder - Babysits 	 52.85.92.101 	 2023-03-06 18:48:07.306157 	 probably_optimized 	 55_8.html 	 55_8.png 	 2023-03-07 09:48:43.111237 	 0 	 1 	 0 	 1 	 12 	 1 	 1 	 66 	 13.0 	 188 	 4 	 0.658 	 0 	 0 	 3 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 72 	 1 	 0 
503	55	 skillnaden mellan väder och klimat 	9	 https://www.folkbildningklimat.nu/vader-eller-klimat/ 	 https://www.folkbildningklimat.nu/ 	 Väder eller klimat? - Folkbildning Klimat 	 46.30.213.146 	 2023-03-06 18:48:07.335156 	 probably_not_optimized 	 55_9.html 	 55_9.png 	 2023-03-07 09:50:13.677365 	 0 	 1 	 0 	 0 	 3 	 1 	 1 	 15 	 13.0 	 48 	 1 	 0.538 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 41 	 1 	 1 
504	55	 skillnaden mellan väder och klimat 	10	 https://www.meteorologiaenred.com/sv/vad-%C3%A4r-skillnaden-mellan-tid-och-klimat.html 	 https://www.meteorologiaenred.com/ 	 Vad är skillnaden mellan väder och klimat? | Nätverksmeteorologi 	 178.255.231.118 	 2023-03-06 18:48:07.335658 	 probably_optimized 	 55_10.html 	 55_10.png 	 2023-03-07 09:51:21.297426 	 0 	 1 	 0 	 1 	 17 	 1 	 1 	 143 	 6.0 	 94 	 4 	 0.655 	 0 	 0 	 32 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 74 	 1 	 1 
505	56	 svt solens aktivitet 	1	 https://www.svt.se/nyheter/vetenskap/solen 	 https://www.svt.se/ 	 Solens aktivitet minskar | SVT Nyheter 	 2.23.180.205 	 2023-03-06 18:48:15.704259 	 probably_optimized 	 56_1.html 	 56_1.png 	 2023-03-07 09:52:36.459752 	 0 	 1 	 0 	 1 	 26 	 4 	 1 	 43 	 2.0 	 116 	 1 	 0.612 	 0 	 0 	 3 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 30 	 1 	 0 
506	56	 svt solens aktivitet 	2	 https://klimatsans.com/2014/09/ 	 https://klimatsans.com/ 	 September | 2014 | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:48:15.821694 	 probably_optimized 	 56_2.html 	 56_2.png 	 2023-03-07 09:53:54.353478 	 0 	 1 	 0 	 1 	 48 	 14 	 1 	 204 	 0.0 	 6 	 0 	 1.761 	 0 	 0 	 49 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 23 	 1 	 1 
507	56	 svt solens aktivitet 	3	 https://www.st.nu/2014-09-23/polarisarna-vaxer 	 https://www.st.nu/ 	 Polarisarna växer - Sundsvalls Tidning 	 104.16.196.70 	 2023-03-06 18:48:15.822695 	 probably_optimized 	 56_3.html 	 56_3.png 	 2023-03-07 09:55:29.985848 	 0 	 1 	 0 	 1 	 21 	 0 	 1 	 102 	 0.0 	 3 	 0 	 0.829 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 34 	 1 	 0 
508	56	 svt solens aktivitet 	4	 https://www.vlt.se/2014-09-20/fel-och-ater-fel-i-larm-av-ipcc 	 https://www.vlt.se/ 	 Fel och åter fel i larm av IPCC - VLT 	 104.17.95.66 	 2023-03-06 18:48:15.823194 	 probably_optimized 	 56_4.html 	 56_4.png 	 2023-03-07 09:56:48.601722 	 0 	 1 	 0 	 1 	 22 	 0 	 1 	 119 	 0.0 	 3 	 0 	 0.856 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 49 	 1 	 0 
509	56	 svt solens aktivitet 	5	 https://klimatsans.com/2014/10/ 	 https://klimatsans.com/ 	 October | 2014 | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:48:15.877794 	 probably_optimized 	 56_5.html 	 56_5.png 	 2023-03-07 09:58:03.997064 	 0 	 1 	 0 	 1 	 47 	 14 	 1 	 206 	 0.0 	 9 	 0 	 2.219 	 0 	 0 	 49 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 Google Ads 	 0 	 0 	 0 	 0 	 0 	 23 	 1 	 1 
510	57	 väder och klimat 	1	 https://www.so-rummet.se/kategorier/geografi/klimat 	 https://www.so-rummet.se/ 	 Klimat | Geografi | SO-rummet 	 206.189.9.108 	 2023-03-06 18:48:24.237494 	 probably_optimized 	 57_1.html 	 57_1.png 	 2023-03-07 09:59:59.137762 	 0 	 0 	 0 	 1 	 34 	 2 	 1 	 2130 	 8.0 	 1512 	 1 	 10.981 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 39 	 1 	 0 
511	57	 väder och klimat 	2	 https://www.svt.se/nyheter/inrikes/vader-eller-klimat 	 https://www.svt.se/ 	 Det är skillnaden mellan väder och klimat | SVT Nyheter 	 2.23.180.205 	 2023-03-06 18:48:24.238496 	 probably_optimized 	 57_2.html 	 57_2.png 	 2023-03-07 10:02:07.930429 	 0 	 1 	 0 	 1 	 22 	 4 	 1 	 47 	 6.0 	 91 	 1 	 0.656 	 0 	 0 	 3 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 41 	 1 	 0 
512	57	 väder och klimat 	3	 https://klimatkompensera.se/vad-ar-det-for-skillnad-mellan-vader-och-klimat/ 	 https://klimatkompensera.se/ 	 Det är skillnaden mellan väder och klimat - Klimatfinansiera 	 13.53.111.206 	 2023-03-06 18:48:24.238993 	 probably_optimized 	 57_3.html 	 57_3.png 	 2023-03-07 10:03:27.427477 	 0 	 1 	 0 	 1 	 9 	 2 	 1 	 40 	 11.0 	 92 	 2 	 2.094 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 68 	 1 	 1 
513	57	 väder och klimat 	4	 https://bolin.su.se/data/skillnanden-mellan-vader-och-klimat/ 	 https://bolin.su.se/ 	 Skillnaden mellan väder och klimat | Bolin Centre Database 	 130.237.180.145 	 2023-03-06 18:48:24.239493 	 probably_optimized 	 57_4.html 	 57_4.png 	 2023-03-07 10:04:44.834762 	 0 	 0 	 0 	 1 	 10 	 1 	 1 	 6 	 7.0 	 105 	 2 	 0.723 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 53 	 1 	 0 
514	57	 väder och klimat 	5	 http://grundskoleboken.se/wiki/V%C3%A4der_och_klimat 	 http://grundskoleboken.se/ 	 Väder och klimat - Skolbok 	 213.212.61.213 	 2023-03-06 18:48:24.239994 	 probably_not_optimized 	 57_5.html 	 57_5.png 	 2023-03-07 10:06:21.101411 	 0 	 0 	 0 	 0 	 7 	 1 	 0 	 48 	 6.0 	 96 	 2 	 1.097 	 0 	 0 	 6 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 45 	 1 	 0 
515	57	 väder och klimat 	6	 https://www.svt.se/nyheter/video/30186548-vad-ar-skillnaden-mellan-vader-och-klimat 	 https://www.svt.se/ 	 Vad är skillnaden mellan väder och klimat? | SVT Nyheter 	 2.23.180.205 	 2023-03-06 18:48:24.240494 	 probably_optimized 	 57_6.html 	 57_6.png 	 2023-03-07 10:07:41.824558 	 0 	 1 	 0 	 0 	 20 	 2 	 1 	 23 	 11.0 	 47 	 2 	 0.524 	 0 	 0 	 3 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 71 	 1 	 0 
